id,R_class,P_class,Prob,spot_on,class_0_p,class_1_p,class_2_p,class_3_p,class_4_p
729365.jpg,class_1,class_1,1.0,1,1.1840251e-09,1.0,1.3453367e-11,5.90219e-12,1.9659339e-09
729508.jpg,class_1,class_1,1.0,1,1.7181457e-09,1.0,2.0905544e-10,1.9483842e-10,1.2613766e-09
729748.jpg,class_1,class_1,1.0,1,6.760151e-11,1.0,7.4314305e-11,1.8446394e-11,4.4411152e-08
729808.jpg,class_1,class_1,0.99997556,1,9.321364e-09,0.99997556,1.0811961e-08,6.4750555e-10,2.4406725e-05
729886.jpg,class_1,class_1,0.999998,1,7.2149925e-07,0.999998,1.9490876e-09,6.645035e-10,1.3043289e-06
730025.jpg,class_1,class_1,0.9989114,1,4.6855143e-07,0.9989114,0.0010858146,1.620038e-07,2.2282209e-06
731102.jpg,class_1,class_1,1.0,1,7.098702e-10,1.0,7.3178075e-11,5.787391e-12,5.1857782e-11
731344.jpg,class_1,class_1,1.0,1,4.3832377e-10,1.0,2.746461e-11,3.4786377e-12,9.936811e-10
732805.jpg,class_1,class_1,0.9991418,1,4.7754764e-07,0.9991418,0.00085758383,4.0007343e-08,1.2748023e-07
734251.jpg,class_1,class_1,1.0,1,5.8975882e-08,1.0,7.2671844e-13,2.3524984e-12,2.3193329e-12
735236.jpg,class_1,class_2,0.96320707,0,4.8390125e-06,0.036776725,0.96320707,3.5252945e-06,7.802344e-06
737776.jpg,class_1,class_1,1.0,1,2.2506121e-09,1.0,1.3712218e-08,3.845646e-10,6.9621615e-09
738678.jpg,class_1,class_1,0.99997306,1,2.1069857e-07,0.99997306,2.653855e-05,1.4220832e-08,6.283028e-08
739611.jpg,class_1,class_1,0.99973327,1,3.726176e-07,0.99973327,0.00026620884,7.684616e-09,9.535776e-08
739928.jpg,class_1,class_1,1.0,1,1.1666065e-10,1.0,3.2784192e-10,7.1463243e-12,4.3857382e-10
740215.jpg,class_1,class_1,0.99995065,1,1.7185411e-07,0.99995065,4.918318e-05,2.8212174e-08,4.6178275e-08
740983.jpg,class_1,class_1,0.9999862,1,1.2501594e-09,0.9999862,2.1559235e-10,8.252115e-11,1.3820886e-05
741034.jpg,class_1,class_1,0.9995066,1,3.7507272e-07,0.9995066,0.0004928121,1.253593e-07,1.2503025e-07
741428.jpg,class_1,class_1,0.9999994,1,2.1262316e-09,0.9999994,6.17696e-07,1.278469e-09,2.1733984e-08
741582.jpg,class_1,class_1,1.0,1,3.9320103e-10,1.0,3.718599e-11,9.63416e-13,2.2853717e-11
741867.jpg,class_1,class_1,0.99999976,1,2.6296715e-07,0.99999976,1.541677e-11,4.380543e-11,1.8460709e-08
742164.jpg,class_1,class_1,0.9994267,1,2.0869047e-08,0.9994267,9.102025e-11,2.0913756e-08,0.0005733155
742892.jpg,class_1,class_1,0.99999964,1,4.827127e-10,0.99999964,1.5737001e-08,2.1982735e-10,3.8599325e-07
743664.jpg,class_1,class_1,1.0,1,8.332139e-09,1.0,1.2264733e-09,4.786819e-12,3.6384715e-10
743694.jpg,class_1,class_1,0.9999999,1,1.875289e-08,0.9999999,1.2436814e-07,2.0618994e-10,1.0613511e-09
744344.jpg,class_1,class_1,0.9999969,1,5.6806883e-08,0.9999969,3.1169552e-06,1.5259758e-09,1.6529603e-08
744349.jpg,class_1,class_1,1.0,1,1.0835894e-10,1.0,3.5415167e-11,1.3171526e-12,4.6335682e-11
744427.jpg,class_1,class_1,1.0,1,3.14847e-09,1.0,1.0806797e-09,8.839563e-11,1.6816173e-08
744703.jpg,class_1,class_1,0.99975294,1,1.5148693e-07,0.99975294,0.0002465426,1.03459605e-07,2.1490754e-07
744714.jpg,class_1,class_1,0.99999547,1,7.219809e-08,0.99999547,4.4279723e-06,1.5762341e-09,1.5610686e-08
745314.jpg,class_1,class_1,0.9999999,1,4.2520026e-10,0.9999999,7.199111e-10,1.6366462e-11,1.2517299e-07
745736.jpg,class_1,class_1,0.9999999,1,2.1689411e-10,0.9999999,4.4355884e-11,2.5916711e-11,1.6372505e-07
745908.jpg,class_1,class_1,1.0,1,6.0023075e-09,1.0,1.3193464e-10,2.4834992e-10,1.5734597e-09
746595.jpg,class_1,class_1,1.0,1,9.878514e-10,1.0,1.6164956e-08,5.973612e-11,1.980756e-09
747325.jpg,class_1,class_1,1.0,1,4.9622026e-09,1.0,6.2913483e-09,1.7651497e-11,4.5170317e-10
747391.jpg,class_1,class_1,1.0,1,6.027441e-10,1.0,1.2110092e-11,9.674548e-12,2.9617317e-10
747734.jpg,class_1,class_1,1.0,1,6.4423125e-09,1.0,1.8267114e-09,7.894287e-11,3.3544048e-10
747908.jpg,class_1,class_1,0.9999976,1,2.9363765e-08,0.9999976,2.308286e-06,2.5857132e-09,9.8604474e-08
749141.jpg,class_1,class_1,1.0,1,1.6936649e-09,1.0,1.25449e-10,1.7905682e-11,5.6505456e-08
749831.jpg,class_1,class_1,1.0,1,2.4565422e-10,1.0,5.0421004e-11,3.882285e-12,8.945126e-11
750190.jpg,class_1,class_1,0.9999995,1,1.7593836e-08,0.9999995,4.580204e-07,3.8658904e-10,7.510448e-09
751465.jpg,class_1,class_1,1.0,1,1.3956449e-08,1.0,5.6157234e-08,4.9517127e-11,1.2957803e-08
751475.jpg,class_1,class_1,1.0,1,5.0277226e-08,1.0,2.7591557e-08,7.136095e-12,2.279861e-10
751753.jpg,class_1,class_2,0.99832267,0,2.3204832e-06,0.0016716063,0.99832267,2.1317378e-06,1.2090271e-06
752612.jpg,class_1,class_1,0.99999976,1,2.3474702e-07,0.99999976,2.5961894e-10,6.1615117e-09,4.3945e-08
753453.jpg,class_1,class_4,0.5621413,0,2.3921571e-09,0.4378587,1.8259244e-09,1.5147878e-08,0.5621413
753682.jpg,class_1,class_1,1.0,1,1.5138649e-10,1.0,6.725885e-12,2.1296795e-12,3.2972197e-10
753702.jpg,class_1,class_1,1.0,1,4.2132609e-10,1.0,1.1842465e-09,2.9491146e-11,3.2906435e-09
754585.jpg,class_1,class_1,1.0,1,4.856181e-10,1.0,6.150734e-09,9.083236e-11,3.731043e-09
755875.jpg,class_1,class_1,1.0,1,1.3294876e-08,1.0,7.4876555e-12,6.9144336e-11,5.3011895e-10
756671.jpg,class_1,class_1,1.0,1,1.703669e-10,1.0,9.027233e-13,1.1714528e-12,3.8794964e-11
757221.jpg,class_1,class_2,0.9951271,0,5.674311e-06,0.0048625376,0.9951271,1.9525696e-06,2.8677878e-06
757298.jpg,class_1,class_1,0.9999993,1,2.2717823e-09,0.9999993,2.998228e-08,8.2148194e-10,7.129578e-07
757886.jpg,class_1,class_1,1.0,1,1.546096e-09,1.0,2.741898e-10,5.5553496e-12,1.3899937e-09
757932.jpg,class_1,class_1,1.0,1,7.492206e-10,1.0,1.616504e-09,1.0510324e-10,3.7185603e-09
758103.jpg,class_1,class_1,1.0,1,7.3377143e-10,1.0,6.868494e-11,2.8970823e-10,5.6230276e-10
758268.jpg,class_1,class_1,0.99938965,1,3.0957338e-07,0.99938965,0.0006091672,2.2552204e-07,6.509884e-07
758431.jpg,class_1,class_1,0.9999999,1,1.1857205e-08,0.9999999,5.6777937e-11,2.8070954e-11,9.3154625e-08
759640.jpg,class_1,class_1,1.0,1,5.5789553e-08,1.0,7.28793e-11,1.5899913e-10,1.4840391e-08
760188.jpg,class_1,class_1,1.0,1,5.2765453e-10,1.0,6.001202e-11,1.0537577e-11,2.1682227e-09
760280.jpg,class_1,class_1,1.0,1,6.873835e-09,1.0,4.5938628e-11,3.8511915e-12,1.0070189e-11
761283.jpg,class_1,class_1,0.99970275,1,0.00029721935,0.99970275,1.0463441e-10,3.695321e-09,6.9219634e-09
762740.jpg,class_1,class_1,0.9999273,1,1.3904607e-08,0.9999273,4.0259893e-11,6.815173e-05,4.532795e-06
763365.jpg,class_1,class_2,0.9369732,0,1.0302159e-05,0.06300393,0.9369732,3.8611256e-06,8.640321e-06
763525.jpg,class_1,class_1,1.0,1,1.5650042e-09,1.0,5.1320217e-08,3.9762863e-11,1.4727367e-09
764521.jpg,class_1,class_1,0.9999999,1,3.9599724e-09,0.9999999,7.790728e-08,5.8354804e-10,2.1763684e-09
764806.jpg,class_1,class_1,0.9999927,1,1.8566433e-09,0.9999927,7.079896e-10,9.261189e-11,7.277977e-06
765289.jpg,class_1,class_1,0.9999776,1,4.0275478e-07,0.9999776,2.1938222e-05,4.761187e-09,1.2458997e-07
765373.jpg,class_1,class_1,0.99999905,1,3.856714e-09,0.99999905,2.1038578e-09,2.2525329e-10,9.119354e-07
766454.jpg,class_1,class_1,0.911045,1,1.3436855e-06,0.911045,0.08894964,2.393015e-08,4.005315e-06
767128.jpg,class_1,class_1,1.0,1,1.353843e-09,1.0,2.6527394e-09,2.7292855e-11,1.0517855e-08
767319.jpg,class_1,class_1,0.99998856,1,2.3722172e-11,0.99998856,1.4160746e-08,6.3099733e-06,5.120802e-06
767521.jpg,class_1,class_1,1.0,1,2.7249436e-10,1.0,5.123117e-10,8.7765255e-12,1.118623e-08
768047.jpg,class_1,class_1,1.0,1,7.9591667e-10,1.0,5.162525e-08,2.4117594e-10,1.797417e-09
768986.jpg,class_1,class_1,1.0,1,4.6909804e-10,1.0,8.530088e-09,1.4740764e-10,6.073652e-09
769012.jpg,class_1,class_1,1.0,1,1.5849289e-10,1.0,5.5915383e-11,1.2692036e-12,1.1262583e-10
769372.jpg,class_1,class_1,0.99999917,1,3.7202188e-08,0.99999917,8.4501187e-07,2.8252664e-10,6.2510335e-09
769886.jpg,class_1,class_1,0.9998361,1,0.00016388859,0.9998361,5.5799024e-12,3.4431674e-10,1.591448e-10
769920.jpg,class_1,class_1,0.99999905,1,3.1785334e-09,0.99999905,6.974369e-09,1.7196621e-09,9.067659e-07
770025.jpg,class_1,class_1,1.0,1,1.679597e-09,1.0,7.648575e-11,1.8633556e-12,1.8585133e-09
770174.jpg,class_1,class_1,0.9999999,1,3.2388278e-10,0.9999999,3.5065528e-10,1.4783222e-10,1.4523022e-07
770226.jpg,class_1,class_1,0.9999999,1,1.0086659e-08,0.9999999,5.9853676e-08,1.3729599e-11,4.366134e-09
771735.jpg,class_1,class_2,0.999913,0,1.3578248e-06,8.399939e-05,0.999913,1.422927e-06,2.4080737e-07
771939.jpg,class_1,class_1,0.99999976,1,3.633027e-10,0.99999976,2.9483208e-11,1.16917856e-11,1.9275983e-07
772567.jpg,class_1,class_1,1.0,1,1.2997518e-10,1.0,4.139284e-11,2.4516903e-12,2.9965022e-09
773003.jpg,class_1,class_1,1.0,1,9.690828e-10,1.0,1.0290697e-09,1.1957557e-10,4.036661e-08
773083.jpg,class_1,class_1,1.0,1,3.8436002e-10,1.0,1.3620834e-11,1.8779594e-12,6.918368e-10
773229.jpg,class_1,class_1,0.99999964,1,1.7264323e-10,0.99999964,1.0597857e-08,1.5007696e-09,3.7343844e-07
774159.jpg,class_1,class_1,1.0,1,1.311077e-08,1.0,2.3051595e-11,4.445422e-11,8.648662e-10
774260.jpg,class_1,class_1,0.99999976,1,2.2177232e-07,0.99999976,2.5472263e-11,8.170067e-11,4.6893622e-09
774786.jpg,class_1,class_1,1.0,1,1.1353223e-08,1.0,3.848862e-09,4.5396004e-10,4.008295e-09
775648.jpg,class_1,class_1,1.0,1,7.492252e-09,1.0,5.1781507e-10,2.5796112e-09,1.4043057e-10
776716.jpg,class_1,class_1,1.0,1,3.7397134e-09,1.0,1.0534402e-11,1.1936762e-12,1.6969388e-11
777259.jpg,class_1,class_1,1.0,1,7.01774e-10,1.0,3.6385252e-11,2.5957862e-12,1.1218445e-09
777302.jpg,class_1,class_1,0.80441356,1,0.11340063,0.80441356,1.2359702e-07,0.082184955,7.4085403e-07
777631.jpg,class_1,class_2,0.77586275,0,1.1843808e-05,0.2241078,0.77586275,4.569924e-06,1.2997585e-05
777668.jpg,class_1,class_1,0.9999999,1,1.869795e-09,0.9999999,6.334399e-11,2.1274394e-11,1.3416673e-07
777799.jpg,class_1,class_1,1.0,1,3.475223e-08,1.0,1.5207018e-12,7.831176e-12,7.210157e-11
778087.jpg,class_1,class_1,1.0,1,2.2233229e-09,1.0,1.11898615e-11,1.7831001e-12,2.0806186e-09
778814.jpg,class_1,class_1,1.0,1,3.221921e-10,1.0,1.3246864e-11,1.7500442e-11,5.5593784e-08
779039.jpg,class_1,class_1,1.0,1,5.7700705e-10,1.0,8.564576e-11,5.9933183e-12,8.093341e-11
779460.jpg,class_1,class_1,0.9999994,1,8.1930125e-09,0.9999994,3.1928607e-10,1.004514e-09,5.5442985e-07
780926.jpg,class_1,class_1,1.0,1,9.829276e-09,1.0,9.181897e-11,1.7038794e-11,5.271958e-10
781394.jpg,class_1,class_1,0.99998176,1,4.6832916e-08,0.99998176,1.8110288e-05,7.544557e-09,6.047916e-08
781629.jpg,class_1,class_1,1.0,1,3.9655487e-10,1.0,3.308124e-10,2.7924264e-11,2.1137152e-08
781851.jpg,class_1,class_1,1.0,1,2.5023095e-10,1.0,4.5007214e-12,1.3790482e-12,6.39958e-10
781876.jpg,class_1,class_1,0.9999931,1,1.3880951e-09,0.9999931,2.6281256e-08,4.8194986e-09,6.9009116e-06
782184.jpg,class_1,class_2,0.8452247,0,2.8535105e-05,0.15470558,0.8452247,1.9289853e-05,2.1961783e-05
782224.jpg,class_1,class_1,0.9999999,1,5.869779e-08,0.9999999,8.985357e-12,2.593105e-11,1.2215436e-07
783482.jpg,class_1,class_1,1.0,1,2.2450128e-09,1.0,1.4166066e-12,1.526674e-12,1.8044888e-10
784078.jpg,class_1,class_1,0.99999976,1,7.600579e-08,0.99999976,2.1723887e-11,1.4012025e-09,6.7556094e-08
784648.jpg,class_1,class_1,1.0,1,1.0020121e-08,1.0,1.5541572e-11,1.1583953e-11,5.4901466e-08
785596.jpg,class_1,class_1,1.0,1,4.0488557e-10,1.0,1.1334443e-08,1.6425591e-12,7.5969353e-10
787096.jpg,class_1,class_1,0.9999999,1,4.117154e-09,0.9999999,7.710574e-08,1.3308764e-10,1.889834e-09
787121.jpg,class_1,class_1,0.9999962,1,7.694102e-09,0.9999962,1.736226e-08,7.177203e-10,3.8561207e-06
787207.jpg,class_1,class_1,0.9999902,1,9.218492e-09,0.9999902,8.7006125e-10,3.391921e-09,9.824706e-06
788202.jpg,class_1,class_1,1.0,1,1.2706612e-09,1.0,1.9573116e-11,7.792139e-12,4.8853804e-10
788450.jpg,class_1,class_2,0.9953745,0,1.1879206e-06,0.004477816,0.9953745,1.9013873e-05,0.00012751725
789920.jpg,class_1,class_1,0.7946953,1,7.0414994e-06,0.7946953,0.20496342,7.3088218e-06,0.00032701355
789929.jpg,class_1,class_1,1.0,1,5.710837e-10,1.0,2.0128866e-11,1.7984473e-11,2.358908e-10
790014.jpg,class_1,class_1,0.9999999,1,7.294003e-08,0.9999999,1.8592418e-11,3.383318e-11,1.9525805e-10
790026.jpg,class_1,class_1,1.0,1,6.0684755e-09,1.0,2.0445381e-11,1.1438934e-11,1.1969754e-08
790028.jpg,class_1,class_1,1.0,1,2.3450283e-10,1.0,2.578664e-11,1.787694e-12,1.4430611e-10
790049.jpg,class_1,class_1,1.0,1,4.9315446e-10,1.0,2.1547529e-10,2.389774e-11,6.892451e-09
791379.jpg,class_1,class_1,0.9999957,1,4.277193e-06,0.9999957,7.5556645e-09,4.029749e-09,1.07661734e-10
792438.jpg,class_1,class_1,0.99998903,1,3.2681198e-06,0.99998903,7.353074e-06,6.937592e-08,1.871841e-07
793411.jpg,class_1,class_1,1.0,1,5.925579e-10,1.0,1.2414648e-10,2.2835841e-12,1.6407502e-11
793574.jpg,class_1,class_1,1.0,1,6.242722e-09,1.0,3.765455e-11,3.0330818e-11,2.3325736e-10
794149.jpg,class_1,class_1,1.0,1,4.6539355e-09,1.0,3.4096004e-11,3.331775e-10,1.6214385e-09
794224.jpg,class_1,class_1,1.0,1,4.746215e-09,1.0,7.9800486e-11,6.653475e-12,6.8492534e-10
795897.jpg,class_1,class_2,0.9959853,0,6.712579e-07,0.0039908355,0.9959853,7.3547662e-06,1.5842917e-05
796118.jpg,class_1,class_1,1.0,1,3.765459e-09,1.0,5.929822e-09,3.0580136e-11,2.9289465e-10
796385.jpg,class_1,class_1,1.0,1,1.135677e-09,1.0,5.5072755e-11,1.0361808e-11,1.4827425e-09
798347.jpg,class_1,class_1,0.9999733,1,4.092463e-08,0.9999733,3.0747103e-08,6.1855814e-09,2.6736421e-05
798990.jpg,class_1,class_1,1.0,1,8.5184915e-10,1.0,2.3097775e-10,6.1147554e-12,2.2387601e-10
800771.jpg,class_1,class_1,1.0,1,5.899866e-10,1.0,8.3960394e-11,1.1776658e-11,1.0064232e-08
800857.jpg,class_1,class_1,0.9999964,1,1.553736e-08,0.9999964,1.000292e-06,7.8693824e-10,2.634976e-06
801181.jpg,class_1,class_1,0.9999999,1,4.3330717e-10,0.9999999,1.5209011e-09,4.0788134e-10,6.362549e-08
802171.jpg,class_1,class_1,1.0,1,6.4003486e-10,1.0,1.1433252e-09,8.497537e-11,7.09941e-09
804523.jpg,class_1,class_1,0.5725086,1,4.765466e-05,0.5725086,0.42742142,9.422183e-06,1.295034e-05
805146.jpg,class_1,class_1,0.99999964,1,3.9690984e-09,0.99999964,3.70638e-07,6.943651e-11,2.1956013e-09
805314.jpg,class_1,class_1,1.0,1,3.5963976e-10,1.0,1.542139e-11,4.7933424e-12,8.9518387e-10
805678.jpg,class_1,class_1,1.0,1,4.2489592e-08,1.0,3.75649e-10,7.308257e-10,3.2046196e-10
806286.jpg,class_1,class_1,0.9999999,1,7.896723e-08,0.9999999,1.023955e-10,1.0630808e-10,9.725063e-10
807075.jpg,class_1,class_1,0.9477502,1,1.339476e-05,0.9477502,0.052225105,2.702029e-06,8.564582e-06
807680.jpg,class_1,class_1,0.9999392,1,2.3813547e-09,0.9999392,3.0280913e-09,3.441113e-10,6.07771e-05
808494.jpg,class_1,class_1,0.99999976,1,2.923227e-07,0.99999976,1.9596169e-10,2.0828355e-11,1.1816627e-09
808524.jpg,class_1,class_1,1.0,1,2.8485195e-10,1.0,1.9202036e-08,6.513371e-12,9.461195e-10
809454.jpg,class_1,class_1,0.99999976,1,1.9186471e-08,0.99999976,2.0739125e-07,5.4191757e-10,2.693059e-09
809695.jpg,class_1,class_1,0.9999995,1,1.0905519e-09,0.9999995,7.351632e-11,1.8447768e-10,4.5702296e-07
810184.jpg,class_1,class_1,0.86720014,1,1.2691041e-05,0.86720014,0.13273014,5.7971706e-06,5.1233405e-05
811028.jpg,class_1,class_1,0.99999857,1,1.2522768e-10,0.99999857,4.2941417e-10,8.992996e-11,1.4390504e-06
811035.jpg,class_1,class_1,0.9999982,1,9.493613e-09,0.9999982,1.8346949e-06,1.6604125e-09,5.9226707e-08
811388.jpg,class_1,class_1,1.0,1,2.7554414e-09,1.0,1.4348924e-11,7.2409552e-12,3.613989e-09
813298.jpg,class_1,class_1,0.9999999,1,9.864504e-10,0.9999999,6.462844e-08,2.6476237e-09,1.9980824e-08
813855.jpg,class_1,class_1,0.98598504,1,3.528349e-06,0.98598504,0.0140075255,6.8901994e-07,3.1818147e-06
814691.jpg,class_1,class_1,0.99994504,1,5.2669473e-09,0.99994504,1.1149617e-08,9.93079e-10,5.4955424e-05
815296.jpg,class_1,class_1,1.0,1,2.1536364e-09,1.0,1.6089683e-12,3.0999777e-12,3.7616596e-10
815420.jpg,class_1,class_1,0.9999999,1,1.4554953e-09,0.9999999,1.2815506e-09,5.772764e-11,1.3457166e-07
815517.jpg,class_1,class_1,1.0,1,2.7101802e-11,1.0,1.1750255e-10,4.7794498e-11,3.829669e-09
816126.jpg,class_1,class_1,1.0,1,8.3570635e-09,1.0,1.5280492e-08,9.9146325e-12,3.3989728e-10
817190.jpg,class_1,class_1,0.9986829,1,1.9882043e-06,0.9986829,0.0013143391,7.517536e-08,5.4392024e-07
817197.jpg,class_1,class_1,0.99999976,1,6.6255343e-09,0.99999976,1.8428159e-07,4.9984195e-10,1.2786871e-08
817591.jpg,class_1,class_1,0.99997115,1,2.1062324e-05,0.99997115,1.7702709e-11,3.1478535e-11,7.705524e-06
818367.jpg,class_1,class_1,0.9999963,1,7.654333e-09,0.9999963,9.19481e-08,2.9093499e-09,3.6275862e-06
818682.jpg,class_1,class_1,0.9999999,1,1.4790175e-08,0.9999999,1.2130482e-07,3.725245e-10,4.6969202e-08
818760.jpg,class_1,class_1,1.0,1,9.571954e-10,1.0,1.021926e-10,1.966876e-12,7.063613e-10
818790.jpg,class_1,class_1,0.9999969,1,5.4205096e-08,0.9999969,1.2201504e-10,6.078567e-10,3.154578e-06
818920.jpg,class_1,class_1,1.0,1,7.1690626e-10,1.0,9.171277e-10,1.0613299e-11,1.7465446e-09
819070.jpg,class_1,class_1,0.9670563,1,3.622456e-06,0.9670563,0.032273103,1.1960395e-05,0.00065506407
819550.jpg,class_1,class_1,1.0,1,3.3165552e-08,1.0,4.602344e-11,3.2163428e-12,1.8250737e-10
820054.jpg,class_1,class_1,1.0,1,1.1548998e-09,1.0,2.478286e-09,2.5214098e-11,9.689816e-09
820582.jpg,class_1,class_1,0.99991405,1,2.6611464e-09,0.99991405,1.2322484e-09,6.018184e-09,8.596859e-05
822015.jpg,class_1,class_1,1.0,1,8.4202434e-10,1.0,6.965023e-11,2.1407183e-10,8.328985e-11
822144.jpg,class_1,class_1,1.0,1,3.2262196e-10,1.0,1.9527073e-10,5.2544752e-12,1.1605971e-09
822936.jpg,class_1,class_1,0.99999964,1,1.4636672e-07,0.99999964,1.80856e-11,8.492446e-11,2.1281087e-07
824278.jpg,class_1,class_1,1.0,1,4.705408e-10,1.0,1.5527785e-12,1.0392165e-12,1.1585771e-10
824949.jpg,class_1,class_2,0.9997688,0,8.023474e-07,0.00022918262,0.9997688,4.3230057e-07,7.139527e-07
825703.jpg,class_1,class_1,0.99999964,1,4.328387e-10,0.99999964,3.4947985e-11,1.0001891e-10,3.1168045e-07
825726.jpg,class_1,class_1,1.0,1,5.6465352e-09,1.0,1.1382977e-11,7.542655e-12,1.6351418e-08
826840.jpg,class_1,class_1,0.9999989,1,9.578341e-09,0.9999989,1.0556855e-06,1.4692392e-09,1.4776035e-08
826947.jpg,class_1,class_1,0.999185,1,3.5162635e-09,0.999185,1.2459634e-07,3.231182e-09,0.00081488356
828002.jpg,class_1,class_1,1.0,1,5.1310967e-10,1.0,7.572627e-11,2.4015434e-12,1.2800233e-10
828350.jpg,class_1,class_1,0.99999976,1,1.9936766e-09,0.99999976,3.5676762e-09,5.2090433e-11,1.8043552e-07
828686.jpg,class_1,class_1,1.0,1,7.840514e-09,1.0,8.406402e-12,1.8231e-11,7.4171074e-09
828744.jpg,class_1,class_1,1.0,1,5.6910633e-08,1.0,4.3797004e-11,7.4978204e-11,1.5734035e-08
829409.jpg,class_1,class_1,0.99999964,1,4.0296808e-07,0.99999964,2.553018e-12,4.972606e-12,1.8548277e-11
829641.jpg,class_1,class_1,1.0,1,1.2600444e-09,1.0,8.485693e-12,1.341918e-11,1.8892098e-10
829675.jpg,class_1,class_1,1.0,1,4.8772546e-09,1.0,1.4958026e-10,8.096692e-11,6.040426e-09
829996.jpg,class_1,class_1,0.996992,1,7.3714136e-07,0.996992,0.0030066306,6.032744e-08,4.261197e-07
830059.jpg,class_1,class_1,1.0,1,7.115905e-10,1.0,1.0246292e-10,1.7962397e-11,1.2330555e-08
831093.jpg,class_1,class_2,0.9849417,0,1.2027113e-05,0.01500843,0.9849417,7.193596e-06,3.0607313e-05
833170.jpg,class_1,class_2,0.9999113,0,5.301577e-07,8.599575e-05,0.9999113,7.3901714e-07,1.4168785e-06
833368.jpg,class_1,class_1,1.0,1,6.1864665e-09,1.0,3.1153535e-12,1.1271775e-11,7.2015705e-10
833866.jpg,class_1,class_1,1.0,1,3.200315e-09,1.0,2.8437723e-08,2.7354822e-11,4.3561776e-09
834796.jpg,class_1,class_1,0.9999676,1,3.6277947e-09,0.9999676,7.330244e-10,9.101068e-10,3.2397445e-05
835416.jpg,class_1,class_1,1.0,1,2.0872713e-10,1.0,2.990122e-11,1.5934334e-11,7.8916e-09
835515.jpg,class_1,class_1,1.0,1,7.918027e-10,1.0,6.0314315e-10,3.5538524e-11,7.4732054e-11
836154.jpg,class_1,class_1,0.9998715,1,7.39981e-08,0.9998715,8.6002e-05,4.237874e-07,4.1840103e-05
836911.jpg,class_1,class_1,0.8263421,1,1.2952163e-05,0.8263421,0.17276463,6.1079722e-06,0.00087427476
836990.jpg,class_1,class_1,1.0,1,2.930563e-09,1.0,1.2390414e-08,7.4400286e-10,3.5182406e-08
837100.jpg,class_1,class_1,1.0,1,7.9967977e-10,1.0,7.604093e-11,9.369759e-12,2.2262592e-09
837725.jpg,class_1,class_1,0.99674404,1,1.8189215e-08,0.99674404,3.4669265e-09,1.6070489e-08,0.0032558797
837984.jpg,class_1,class_1,1.0,1,5.14946e-10,1.0,9.239947e-10,1.4669823e-11,1.1801201e-09
838384.jpg,class_1,class_1,1.0,1,4.7839305e-10,1.0,2.2780907e-11,9.929237e-13,3.2642476e-11
840816.jpg,class_1,class_1,1.0,1,3.658829e-09,1.0,2.3172537e-09,1.1814792e-11,5.3029768e-11
841309.jpg,class_1,class_1,0.9999993,1,5.3763984e-09,0.9999993,5.382139e-07,8.294434e-11,8.296283e-08
841319.jpg,class_1,class_1,1.0,1,6.1324834e-09,1.0,2.2523524e-08,1.0872434e-10,1.68204e-09
841885.jpg,class_1,class_1,0.9349497,1,2.0270132e-05,0.9349497,0.06497385,3.7554397e-05,1.8602728e-05
843579.jpg,class_1,class_1,0.99999976,1,3.5255486e-08,0.99999976,3.5655245e-10,1.6328303e-10,1.8341755e-07
843721.jpg,class_1,class_1,0.99999917,1,1.2262248e-08,0.99999917,7.5585814e-07,3.4093146e-09,6.922567e-08
844006.jpg,class_1,class_1,1.0,1,2.3472388e-10,1.0,2.8745686e-11,4.0209385e-12,1.9459536e-08
844148.jpg,class_1,class_1,0.9999697,1,3.0222525e-05,0.9999697,9.2785285e-12,1.6793202e-11,5.5192995e-10
844633.jpg,class_1,class_1,1.0,1,1.6952485e-09,1.0,7.701443e-09,2.4581908e-11,6.0279237e-10
844709.jpg,class_1,class_1,1.0,1,1.6973063e-09,1.0,8.0149914e-12,4.1980053e-13,4.7432738e-09
845277.jpg,class_1,class_1,1.0,1,3.3996033e-09,1.0,9.749198e-12,8.322343e-12,5.115247e-10
845295.jpg,class_1,class_1,0.99999976,1,1.4655803e-08,0.99999976,2.3501143e-10,3.691011e-11,2.2386007e-07
846484.jpg,class_1,class_1,0.9999989,1,1.2065001e-08,0.9999989,4.362575e-09,1.900851e-09,1.0680379e-06
846708.jpg,class_1,class_1,0.9999732,1,2.6782303e-05,0.9999732,1.4845909e-12,7.2836626e-11,3.5247083e-08
847542.jpg,class_1,class_1,1.0,1,7.162365e-10,1.0,6.062954e-10,3.074424e-11,3.906469e-09
849211.jpg,class_1,class_1,1.0,1,1.5499204e-08,1.0,2.7412432e-11,3.4294276e-11,3.4949853e-08
849756.jpg,class_1,class_1,1.0,1,2.3656632e-09,1.0,1.1812816e-10,2.9783565e-11,8.9384576e-11
851025.jpg,class_1,class_1,1.0,1,1.420503e-08,1.0,1.9485924e-10,3.7272692e-11,1.614998e-08
851273.jpg,class_1,class_2,0.9999969,0,1.9177884e-07,2.4219557e-06,0.9999969,1.5370688e-07,3.5287258e-07
851324.jpg,class_1,class_1,0.9999999,1,2.3154731e-09,0.9999999,9.929223e-08,1.1903216e-10,2.147426e-09
851563.jpg,class_1,class_1,0.90609777,1,4.0598215e-06,0.90609777,0.09389692,1.9059884e-07,1.0242306e-06
851937.jpg,class_1,class_1,1.0,1,3.5384094e-08,1.0,1.04597025e-11,2.5117282e-11,2.816461e-10
